year_month,num_transactions,total_revenue,avg_order_value,unique_customers,growth_rate_pct
2024-01,4030559,1748255971.26,433.75,922813,
2024-02,3776156,1635960412.56,433.23,911911,-6.42
2024-03,4034436,1747072113.99,433.04,923330,6.79
2024-04,3906724,1693152841.3,433.39,918334,-3.09
2024-05,4033115,1746098211.86,432.94,923018,3.13
2024-06,3904480,1691185549.97,433.14,918343,-3.14
2024-07,4031256,1747130241.15,433.4,923320,3.31
2024-08,4037923,1749535921.61,433.28,923629,0.14
2024-09,3904152,1689190813.94,432.67,918094,-3.45
2024-10,4035411,1746278334.05,432.74,923692,3.38
2024-11,3903706,1692449108.17,433.55,917763,-3.08
2024-12,4034305,1747441326.69,433.15,923049,3.25
2025-01,4034363,1749762984.11,433.71,923500,0.13
2025-02,3645135,1578440988.69,433.03,906205,-9.79
2025-03,4036958,1745864755.24,432.47,923551,10.61
2025-04,3901936,1691853873.0,433.59,917713,-3.09
2025-05,4036458,1749638660.91,433.46,923799,3.42
2025-06,3903822,1691442446.13,433.28,918285,-3.33
2025-07,4034096,1747835332.39,433.27,923571,3.33
2025-08,4032533,1744138031.23,432.52,923251,-0.21
2025-09,3903496,1689931946.61,432.93,918224,-3.11
2025-10,4033006,1745885318.55,432.9,923462,3.31
2025-11,3901874,1688525687.42,432.75,918252,-3.29
2025-12,3905480,1692809352.95,433.44,917998,0.25
