category,num_transactions,total_revenue,avg_order_value,unique_customers,total_profit
Electronics,8440996,18084019463.41,2142.4,992213,4267215047.17
Beauty,18830251,4941475243.44,262.42,999958,1267703151.69
Fashion,11114326,4485214480.17,403.55,998026,1129154075.81
Sports,8003459,3843931032.42,480.28,990150,942464654.09
Health,10168864,2679318318.39,263.48,996791,602289429.17
Home & Kitchen,11388343,2557262712.84,224.55,998244,613898962.34
Toys,7011573,1941004102.53,276.83,983514,473312376.51
Automotive,6101310,1606014409.23,263.22,973971,378167281.2
Food,7470202,659672788.61,88.31,987125,162699186.72
Books,6472056,351967672.74,54.38,978317,83847522.67
