region,num_transactions,total_revenue,avg_order_value,unique_customers,total_profit
Marche,4803255,2084043764.16,433.88,50458,501456346.75
Emilia-Romagna,4796432,2081134333.07,433.89,50425,500455060.57
Basilicata,4797389,2081031298.75,433.78,50261,501205580.44
Sardegna,4778726,2074161431.62,434.04,49996,499503140.37
Toscana,4771059,2066134627.05,433.06,50260,498332100.88
Valle d'Aosta,4758214,2061104868.84,433.17,50240,497156587.85
Umbria,4742915,2060875554.27,434.52,49602,495506943.84
Piemonte,4762267,2058091633.14,432.17,50284,497323954.78
Calabria,4747820,2057993299.8,433.46,49811,495660292.23
Lombardia,4754814,2056938355.01,432.6,50007,496512166.24
Abruzzo,4748213,2055837220.5,432.97,49821,495060988.68
Friuli-Venezia Giulia,4745295,2053939898.46,432.84,50000,495925991.72
Trentino-Alto Adige,4727624,2053519479.01,434.37,49682,494584623.54
Campania,4747883,2051709950.83,432.13,50211,495442542.75
Puglia,4726785,2048193474.98,433.32,49901,494036139.64
Molise,4736559,2047387666.83,432.25,49828,494574761.56
Sicilia,4732486,2045952957.55,432.32,49937,493423039.64
Veneto,4717681,2042335526.98,432.91,49660,492177321.7
Lazio,4707250,2037622455.44,432.87,49829,491361404.12
Liguria,4698713,2031872427.49,432.43,49787,491052700.07
